soc_id,var_id,code,pref_name_for_society,title,category,description,name,climate_id,climate_code,climate_title
Aa1,EA113,2,!Kung,Societal rigidity,Ritual, Politics,Flexible, characterized as: egalitarian, achieved status distinctions, autocratic, democratic, federated or stateless political system, ease in residence and group changes, individualized or flexible religious rites.,Flexible,AnnualMeanTemperature,21.03514971,Mean value of monthly temperature across the year
Ec8,EA113,NA,Ket,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,-5.140265806,Mean value of monthly temperature across the year
Ec9,EA113,NA,Nanai,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,1.926327279,Mean value of monthly temperature across the year
Ed1,EA113,NA,Koreans,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,-2.458942668,Mean value of monthly temperature across the year
Ed10,EA113,NA,Shantung,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,11.99241901,Mean value of monthly temperature across the year
Ed13,EA113,NA,Ishigakians,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.48587383,Mean value of monthly temperature across the year
Ed14,EA113,NA,Man,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,18.51518688,Mean value of monthly temperature across the year
Ed15a,EA113,NA,Miyakans,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.60038067,Mean value of monthly temperature across the year
Ed15b,EA113,NA,Chekiang,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,14.89429738,Mean value of monthly temperature across the year
Ed16,EA113,NA,Cantonese,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.61387649,Mean value of monthly temperature across the year
Ed2,EA113,NA,Lolo,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.384560681,Mean value of monthly temperature across the year
Ed3,EA113,NA,Manchu,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,3.622564061,Mean value of monthly temperature across the year
Ed4,EA113,NA,Miao,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,14.24339188,Mean value of monthly temperature across the year
Ed5,EA113,NA,Japanese,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,14.0120186,Mean value of monthly temperature across the year
Ed6,EA113,NA,Min Chinese,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.40835112,Mean value of monthly temperature across the year
Ed7,EA113,NA,Okinawans,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,22.90419936,Mean value of monthly temperature across the year
Ed8,EA113,NA,Minchia,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,10.86445526,Mean value of monthly temperature across the year
Ed9,EA113,NA,Li,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.26604575,Mean value of monthly temperature across the year
Ee1,EA113,NA,Adi,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,16.8581008,Mean value of monthly temperature across the year
Ee2,EA113,NA,Burusho,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,-10.53533643,Mean value of monthly temperature across the year
Ee3,EA113,NA,Lepcha,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,2.867253677,Mean value of monthly temperature across the year
Ee4,EA113,NA,Central Tibetans,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,-4.779496479,Mean value of monthly temperature across the year
Ee5,EA113,NA,Shina,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.222065944,Mean value of monthly temperature across the year
Ee6,EA113,NA,Sherpa,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,5.839308934,Mean value of monthly temperature across the year
Ee7,EA113,NA,Kachari,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,13.61411939,Mean value of monthly temperature across the year
Ee8,EA113,NA,Magar,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,18.40054173,Mean value of monthly temperature across the year
Ef1,EA113,NA,Santal,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.76057981,Mean value of monthly temperature across the year
Ef10,EA113,NA,Bihari,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.8110775,Mean value of monthly temperature across the year
Ef11,EA113,NA,Uttar Pradesh,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.00683427,Mean value of monthly temperature across the year
Ef2,EA113,NA,Bengali,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.86097974,Mean value of monthly temperature across the year
Ef3,EA113,NA,Indo-Iranian,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.46283465,Mean value of monthly temperature across the year
Ef4,EA113,NA,Ho,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.90893577,Mean value of monthly temperature across the year
Ef5,EA113,NA,Bhil,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.69295107,Mean value of monthly temperature across the year
Ef6,EA113,NA,Kurukh,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.22339358,Mean value of monthly temperature across the year
Ef7,EA113,NA,Pahari,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.89171116,Mean value of monthly temperature across the year
Ef8,EA113,NA,Kashmiri,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,8.590857697,Mean value of monthly temperature across the year
Ef9,EA113,NA,Gujarati,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,22.67523275,Mean value of monthly temperature across the year
Eg1,EA113,NA,Chenchu,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.8681852,Mean value of monthly temperature across the year
Eg10,EA113,NA,Telugu,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.13449491,Mean value of monthly temperature across the year
Eg11,EA113,NA,Koya,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.19109633,Mean value of monthly temperature across the year
Eg12,EA113,NA,Khond,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.32529768,Mean value of monthly temperature across the year
Eg13,EA113,NA,Muria Gond,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.75378158,Mean value of monthly temperature across the year
Eg14,EA113,NA,Reddi,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.32529768,Mean value of monthly temperature across the year
Eg2,EA113,NA,Tamil,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.81924513,Mean value of monthly temperature across the year
Eg3,EA113,NA,Madia,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.4290047,Mean value of monthly temperature across the year
Eg4,EA113,NA,Toda,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,22.5563277,Mean value of monthly temperature across the year
Eg5,EA113,NA,Kodavas,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.64129611,Mean value of monthly temperature across the year
Eg6,EA113,NA,Kerala,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.98015986,Mean value of monthly temperature across the year
Eg7,EA113,NA,Hill Bhuiya,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.19306323,Mean value of monthly temperature across the year
Eg8,EA113,NA,Kol,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.90893577,Mean value of monthly temperature across the year
Eg9,EA113,NA,Baiga,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,22.97554585,Mean value of monthly temperature across the year
Eh1,EA113,NA,Andamanese,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.21032495,Mean value of monthly temperature across the year
Eh10,EA113,NA,Betsileo,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.07518464,Mean value of monthly temperature across the year
Eh2,EA113,NA,Merina,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,22.06742271,Mean value of monthly temperature across the year
Eh3,EA113,NA,Tanala,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.07518464,Mean value of monthly temperature across the year
Eh4,EA113,NA,Vedda,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.42472773,Mean value of monthly temperature across the year
Eh5,EA113,NA,Nicobarese,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.59509927,Mean value of monthly temperature across the year
Eh6,EA113,NA,Sinhalese,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.60543915,Mean value of monthly temperature across the year
Eh7,EA113,NA,Antandroy,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.08511895,Mean value of monthly temperature across the year
Eh8,EA113,NA,Sakalava,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.64419991,Mean value of monthly temperature across the year
Eh9,EA113,NA,Antaisaka,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.8848302,Mean value of monthly temperature across the year
Ei1,EA113,NA,Garo,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,22.93143988,Mean value of monthly temperature across the year
Ei10,EA113,NA,Chakma,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.24392894,Mean value of monthly temperature across the year
Ei11,EA113,NA,Aimol,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.00440457,Mean value of monthly temperature across the year
Ei12,EA113,NA,Thado,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.00440457,Mean value of monthly temperature across the year
Ei13,EA113,NA,Angami,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.71128633,Mean value of monthly temperature across the year
Ei14,EA113,NA,Ao,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,16.82293095,Mean value of monthly temperature across the year
Ei15,EA113,NA,Rengma,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.71128633,Mean value of monthly temperature across the year
Ei16,EA113,NA,Sema,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,18.62567428,Mean value of monthly temperature across the year
Ei17,EA113,NA,Karbi,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.71128633,Mean value of monthly temperature across the year
Ei18,EA113,NA,Palaung,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.09082918,Mean value of monthly temperature across the year
Ei19,EA113,NA,Chin,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,22.55281633,Mean value of monthly temperature across the year
Ei2,EA113,NA,Lhota,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,16.82293095,Mean value of monthly temperature across the year
Ei20,EA113,NA,Kuki,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.24392894,Mean value of monthly temperature across the year
Ei3,EA113,NA,Burmese,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.14945401,Mean value of monthly temperature across the year
Ei4,EA113,NA,Maras,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,22.75579102,Mean value of monthly temperature across the year
Ei5,EA113,NA,Kachin,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,17.5694872,Mean value of monthly temperature across the year
Ei6,EA113,NA,Purum,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.00440457,Mean value of monthly temperature across the year
Ei7,EA113,NA,Karen,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.20825485,Mean value of monthly temperature across the year
Ei8,EA113,NA,Khasi,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.93089978,Mean value of monthly temperature across the year
Ei9,EA113,NA,Mogh,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.96445286,Mean value of monthly temperature across the year
Ej1,EA113,NA,Lamet,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.65253169,Mean value of monthly temperature across the year
Ej10,EA113,NA,Rade,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,22.62085908,Mean value of monthly temperature across the year
Ej11,EA113,NA,Cham,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.96781797,Mean value of monthly temperature across the year
Ej12,EA113,NA,Lawa,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.68888693,Mean value of monthly temperature across the year
Ej13,EA113,NA,Muong,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,18.53328712,Mean value of monthly temperature across the year
Ej14,EA113,NA,Senoi,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.36833305,Mean value of monthly temperature across the year
Ej15,EA113,NA,Ancient Khmer,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.0516016,Mean value of monthly temperature across the year
Ej16,EA113,NA,Negri Sembilan,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,17.47224874,Mean value of monthly temperature across the year
Ej2,EA113,NA,Mnong Gar,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.73746495,Mean value of monthly temperature across the year
Ej3,EA113,NA,Semang,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.22073264,Mean value of monthly temperature across the year
Ej4,EA113,NA,Annamese,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.04781129,Mean value of monthly temperature across the year
Ej5,EA113,NA,Khmer,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.91698418,Mean value of monthly temperature across the year
Ej6,EA113,NA,Moken,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.93069464,Mean value of monthly temperature across the year
Ej7,EA113,NA,Akha,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,18.40430406,Mean value of monthly temperature across the year
Ej8,EA113,NA,Malays,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.60709886,Mean value of monthly temperature across the year
Ej9,EA113,NA,Thai,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.14684495,Mean value of monthly temperature across the year
Ia1,EA113,NA,Atayal,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.21236436,Mean value of monthly temperature across the year
Ia10,EA113,NA,Bunun,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.21236436,Mean value of monthly temperature across the year
Ia11,EA113,NA,Puyuma,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,22.78302163,Mean value of monthly temperature across the year
Ia12,EA113,NA,Sugbuanon,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.45386601,Mean value of monthly temperature across the year
Ia13,EA113,NA,Badjau Tawi-Tawi,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.26234473,Mean value of monthly temperature across the year
Ia14,EA113,NA,Tao,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.2125581,Mean value of monthly temperature across the year
Ia15,EA113,NA,Manobo,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.77918648,Mean value of monthly temperature across the year
Ia16,EA113,NA,Kalinga,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.38043492,Mean value of monthly temperature across the year
Ia17,EA113,NA,Bilaan,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.57103262,Mean value of monthly temperature across the year
Ia18,EA113,NA,Bisayan,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.56049529,Mean value of monthly temperature across the year
Ia2,EA113,NA,Sagada,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.16045489,Mean value of monthly temperature across the year
Ia3,EA113,NA,Ifugao,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.16045489,Mean value of monthly temperature across the year
Ia4,EA113,NA,Subanun,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.37610187,Mean value of monthly temperature across the year
Ia5,EA113,NA,Hanunoo,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.77730995,Mean value of monthly temperature across the year
Ia6,EA113,NA,Paiwan,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.98693232,Mean value of monthly temperature across the year
Ia7,EA113,NA,Tagbanua,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,27.0752051,Mean value of monthly temperature across the year
Ia8,EA113,NA,Bontok,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.16045489,Mean value of monthly temperature across the year
Ia9,EA113,NA,Ami,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,22.78302163,Mean value of monthly temperature across the year
Ib1,EA113,NA,Iban,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.86346763,Mean value of monthly temperature across the year
Ib2,EA113,NA,Javanese,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.33792234,Mean value of monthly temperature across the year
Ib3,EA113,NA,Balinese,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.41940688,Mean value of monthly temperature across the year
Ib4,EA113,NA,Toba Batak,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.94828185,Mean value of monthly temperature across the year
Ib5,EA113,NA,Kadazan-Dusun,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.16709794,Mean value of monthly temperature across the year
Ib6,EA113,NA,Minangkabau,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.95685278,Mean value of monthly temperature across the year
Ib7,EA113,NA,Mentaweians,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.9461788,Mean value of monthly temperature across the year
Ib8,EA113,NA,Anak Dalam,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.93845417,Mean value of monthly temperature across the year
Ib9,EA113,NA,Punan,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.93992222,Mean value of monthly temperature across the year
Ic1,EA113,NA,Macassarese,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,27.15184344,Mean value of monthly temperature across the year
Ic10,EA113,NA,Tobelorese,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,27.04813989,Mean value of monthly temperature across the year
Ic11,EA113,NA,Ambonese,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.60477241,Mean value of monthly temperature across the year
Ic12,EA113,NA,Sumbawanese,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.79155635,Mean value of monthly temperature across the year
Ic13,EA113,NA,Kodi,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.99016439,Mean value of monthly temperature across the year
Ic2,EA113,NA,Alorese,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.78128071,Mean value of monthly temperature across the year
Ic3,EA113,NA,Belu,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.34576398,Mean value of monthly temperature across the year
Ic4,EA113,NA,Rotinese,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.871084,Mean value of monthly temperature across the year
Ic5,EA113,NA,Toradja,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,22.74314386,Mean value of monthly temperature across the year
Ic6,EA113,NA,Tanimbarese,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.69914907,Mean value of monthly temperature across the year
Ic7,EA113,NA,Ili-Mandiri,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.94255394,Mean value of monthly temperature across the year
Ic8,EA113,NA,Kei,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.59523569,Mean value of monthly temperature across the year
Ic9,EA113,NA,Sumbanese,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.8330242,Mean value of monthly temperature across the year
Id1,EA113,NA,Northern Aranda,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.83198003,Mean value of monthly temperature across the year
Id10,EA113,NA,Walbiri,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,22.31397715,Mean value of monthly temperature across the year
Id11,EA113,NA,Gidjingali,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.26475348,Mean value of monthly temperature across the year
Id12,EA113,NA,Yir Yoront,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.43099299,Mean value of monthly temperature across the year
Id13,EA113,NA,Anindilyagwa,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.31772881,Mean value of monthly temperature across the year
Id2,EA113,NA,Yolngu, Dhuwal,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.16256588,Mean value of monthly temperature across the year
Id3,EA113,NA,Tiwi,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,27.17184309,Mean value of monthly temperature across the year
Id4,EA113,NA,Diyari,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.76912149,Mean value of monthly temperature across the year
Id5,EA113,NA,Kariyarra,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.6077913,Mean value of monthly temperature across the year
Id6,EA113,NA,Wikmunkan,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.48136682,Mean value of monthly temperature across the year
Id7,EA113,NA,Murriny Patha,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.67437674,Mean value of monthly temperature across the year
Id8,EA113,NA,Tasmanians (northwestern),Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,11.13391792,Mean value of monthly temperature across the year
Id9,EA113,NA,Ngiyambaa,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,17.07333772,Mean value of monthly temperature across the year
Ie1,EA113,NA,Mee,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.97443365,Mean value of monthly temperature across the year
Ie10,EA113,NA,Motu,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.24328982,Mean value of monthly temperature across the year
Ie11,EA113,NA,Kakoli,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.78360219,Mean value of monthly temperature across the year
Ie12,EA113,NA,Kwoma,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.24847439,Mean value of monthly temperature across the year
Ie13,EA113,NA,Kiwai,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.13073362,Mean value of monthly temperature across the year
Ie14,EA113,NA,Miriam,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.68793992,Mean value of monthly temperature across the year
Ie15,EA113,NA,Abelam,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.26429204,Mean value of monthly temperature across the year
Ie16,EA113,NA,Kutubu,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.47377421,Mean value of monthly temperature across the year
Ie17,EA113,NA,Siane,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.12116942,Mean value of monthly temperature across the year
Ie18,EA113,NA,Kimam,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.76124256,Mean value of monthly temperature across the year
Ie19,EA113,NA,Marind-Amin,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,26.34424978,Mean value of monthly temperature across the year
Ie2,EA113,NA,Wantoat,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.89060032,Mean value of monthly temperature across the year
Ie20,EA113,NA,Koita,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.24328982,Mean value of monthly temperature across the year
Ie21,EA113,NA,Mailu,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.45957436,Mean value of monthly temperature across the year
Ie22,EA113,NA,Mekeo,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.24328982,Mean value of monthly temperature across the year
Ie23,EA113,NA,Muju,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.30955013,Mean value of monthly temperature across the year
Ie24,EA113,NA,Koiari,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.70409933,Mean value of monthly temperature across the year
Ie25,EA113,NA,Mafulu,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.98613873,Mean value of monthly temperature across the year
Ie26,EA113,NA,Ngarawapum,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.46269556,Mean value of monthly temperature across the year
Ie27,EA113,NA,Banaro,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.84328563,Mean value of monthly temperature across the year
Ie28,EA113,NA,Busama,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.22291932,Mean value of monthly temperature across the year
Ie29,EA113,NA,Manam,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.02548194,Mean value of monthly temperature across the year
Ie3,EA113,NA,Arapesh,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,22.55812202,Mean value of monthly temperature across the year
Ie30,EA113,NA,Mimika,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,25.45189139,Mean value of monthly temperature across the year
Ie31,EA113,NA,Fore,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,19.12116942,Mean value of monthly temperature across the year
Ie32,EA113,NA,Sio,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,21.06952881,Mean value of monthly temperature across the year
Ie33,EA113,NA,Soromadja,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,23.38957171,Mean value of monthly temperature across the year
Ie34,EA113,NA,Bgu,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,24.57731469,Mean value of monthly temperature across the year
Ie35,EA113,NA,Iatmul,Societal rigidity,Ritual, Politics,Missing data,Missing data,AnnualMeanTemperature,20.92175863,Mean value of monthly temperature across the year
